"","name","log2FoldChange","pvalue","log2AverageAbundance","order","Group","padj","neglogp","level","Guild","Genus"
"36","OTU936_Claroideoglomus",0.113210610447991,0.203229900232209,0.0874628412503394,692," ",1,1.59341742729079,"Control > Drought","Arbuscular mycorrhiza","Claroideoglomus"
"37","OTU536_Claroideoglomus",-0.267933205246633,0.0148845587865167,0.169925001442312,473," ",1,4.20743092643731,"Drought > Control","Arbuscular mycorrhiza","Claroideoglomus"
"38","OTU491_Claroideoglomus",0,1,0.643856189774725,396," ",1,0,"Drought > Control","Arbuscular mycorrhiza","Claroideoglomus"
"39","OTU70_Claroideoglomus",-0.84841757867949,0.000296882977888695,3.47438196010327,51," ",0.223255999372298,8.1221725106482,"Drought > Control","Arbuscular mycorrhiza","Claroideoglomus"
"40","OTU558_Funneliformis",-0.565597175854225,0.03678630806396,0.954196310386875,266," ",1,3.30262956651939,"Drought > Control","Arbuscular mycorrhiza","Funneliformis"
"41","OTU253_Funneliformis",-0.797591953117707,0.00528166741267312,2.73245011304371,144," ",1,5.24351343326286,"Drought > Control","Arbuscular mycorrhiza","Funneliformis"
"42","OTU564_Glomus",0.0809199953835675,0.386578098316381,0.156504485679991,641," ",1,0.950421365865512,"Control > Drought","Arbuscular mycorrhiza","Glomus"
"43","OTU574_Glomus",0.0264722113611909,0.821959101733218,0.18322182405577,625," ",1,0.196064639746218,"Control > Drought","Arbuscular mycorrhiza","Glomus"
"44","OTU715_Glomus",0.0259952085329447,0.862895750773892,0.20945336562895,620," ",1,0.147461393835206,"Control > Drought","Arbuscular mycorrhiza","Glomus"
"45","OTU1068_Glomus",0.0727563424353141,0.722424392319768,0.309855262586787,640," ",1,0.32514251177974,"Control > Drought","Arbuscular mycorrhiza","Glomus"
"46","OTU498_Glomus",0.137503523749935,0.404751184943285,0.39231742277876,531," ",1,0.904482758835632,"Control > Drought","Arbuscular mycorrhiza","Glomus"
"47","OTU579_Glomus",0.108524456778169,0.608124678222908,0.470319934780033,544," ",1,0.497375355171861,"Control > Drought","Arbuscular mycorrhiza","Glomus"
"48","OTU277_Glomus",0.553935605100532,0.0115544979876063,1.27301849440642,350," ",1,4.46068048166852,"Control > Drought","Arbuscular mycorrhiza","Glomus"
"49","OTU224_Glomus",0.684735635393649,0.0060870533297414,1.87446911791614,277," ",1,5.10159116825665,"Control > Drought","Arbuscular mycorrhiza","Glomus"
"50","OTU206_Glomus",0.922543859920004,0.00178221681049971,2.73018706153514,214," ",1,6.32989729038725,"Control > Drought","Arbuscular mycorrhiza","Glomus"
