"","fung.dist","gd"
"1",0.437114027727899,63.2455532033676
"2",0.420991033581797,52
"3",0.499840787062465,41.182520563948
"4",0.483583832987422,31.2409987036266
"5",0.4184747018445,23.3238075793812
"6",0.41009424430168,20
"7",0.517844930101605,40
"8",0.484451538273128,41.7612260356422
"9",0.443171764903938,46.6476151587624
"10",0.37174644925124,12
"11",0.417898888906839,53.8144961882948
"12",0.459349648333759,62.4819974072532
"13",0.450029613062294,72.1110255092798
"14",0.433111905723844,24
"15",0.435738352680427,36
"16",0.499056628101112,48
"17",0.489615571098946,60
"18",0.396942319793078,12
"19",0.445966044589881,24
"20",0.490474959009853,36
"21",0.447447270972633,48
"22",0.477661300561729,60
"23",0.533740115248648,63.2455532033676
"24",0.434340105483,52
"25",0.45487635294161,41.182520563948
"26",0.374081746693015,52
"27",0.452322387323754,31.2409987036266
"28",0.480560257277755,23.3238075793812
"29",0.558305483187838,20
"30",0.552786443682849,41.182520563948
"31",0.466872191316944,31.2409987036266
"32",0.463055278371203,23.3238075793812
"33",0.502616943779938,20
"34",0.526574579210611,12
"35",0.531617061275045,24
"36",0.435765574339195,36
"37",0.491428131271993,48
"38",0.536102032980817,52
"39",0.480054491660181,41.182520563948
"40",0.406174361355691,31.2409987036266
"41",0.423486605716046,41.182520563948
"42",0.384455596692351,23.3238075793812
"43",0.469129663123458,20
"44",0.433097025722476,23.3238075793812
"45",0.498511624333605,31.2409987036266
"46",0.504142930875892,23.3238075793812
"47",0.536167000624583,20
"48",0.558742668663461,23.3238075793812
"49",0.365682969359488,12
"50",0.433088331486948,24
"51",0.468008507874759,36
"52",0.387313550958025,41.182520563948
"53",0.332034655762632,31.2409987036266
"54",0.536351010978103,23.3238075793812
"55",0.492431186972188,31.2409987036266
"56",0.497242597815368,20
"57",0.47117931449514,23.3238075793812
"58",0.53999656648432,31.2409987036266
"59",0.470099188580559,23.3238075793812
"60",0.440284042729583,20
"61",0.313006825537947,23.3238075793812
"62",0.399484133712664,31.2409987036266
"63",0.448414000774428,12
"64",0.462422919051099,24
"65",0.332947606848124,31.2409987036266
"66",0.375074413167539,23.3238075793812
"67",0.49679956272039,20
"68",0.441032255213654,23.3238075793812
"69",0.51843840535922,23.3238075793812
"70",0.460561227392017,31.2409987036266
"71",0.515801304139165,41.182520563948
"72",0.52542627552657,20
"73",0.406211658208378,23.3238075793812
"74",0.357954362345878,31.2409987036266
"75",0.354319180549148,41.182520563948
"76",0.468428882508748,12
"77",0.443938267106974,23.3238075793812
"78",0.423345113702019,20
"79",0.411395269363034,23.3238075793812
"80",0.446917933974514,20
"81",0.413949232396626,31.2409987036266
"82",0.404969758786118,41.182520563948
"83",0.45104341860271,52
"84",0.451972107931213,23.3238075793812
"85",0.430356914886118,31.2409987036266
"86",0.423838761893854,41.182520563948
"87",0.449215262264675,52
"88",0.494875896519507,20
"89",0.452898530481515,23.3238075793812
"90",0.429722339127019,31.2409987036266
"91",0.458111140030634,23.3238075793812
"92",0.42581239872681,41.182520563948
"93",0.373703218381804,52
"94",0.434103866661455,63.2455532033676
"95",0.41597907712138,31.2409987036266
"96",0.417556338207,41.182520563948
"97",0.499827444999505,52
"98",0.525245195665902,63.2455532033676
"99",0.354443300120124,12
"100",0.445572899573584,24
"101",0.548959514659697,41.7612260356422
"102",0.447223672614661,36
"103",0.412598417767349,48
"104",0.47934861149789,60
"105",0.528729910463743,46.6476151587624
"106",0.46591036820777,53.8144961882948
"107",0.334397691545479,62.4819974072532
"108",0.390853144087568,72.1110255092798
"109",0.455316761706543,12
"110",0.445404825336072,40
"111",0.474981522268979,24
"112",0.423649234986818,36
"113",0.487891772586678,48
"114",0.486393778210387,41.7612260356422
"115",0.422547120884706,46.6476151587624
"116",0.334882857543265,53.8144961882948
"117",0.420530311286374,62.4819974072532
"118",0.431883001974303,41.7612260356422
"119",0.39305041044772,12
"120",0.399995684815333,24
"121",0.452255673014513,36
"122",0.496263002715263,40
"123",0.46699288155607,41.7612260356422
"124",0.463997585146616,46.6476151587624
"125",0.500631059824781,53.8144961882948
"126",0.487579482661646,46.6476151587624
"127",0.464217583710832,53.8144961882948
"128",0.553527528152991,62.4819974072532
"129",0.50337469152832,12
"130",0.460793638641358,24
"131",0.481664423318827,36
"132",0.470764251984005,48
"133",0.405915534736662,12
"134",0.336862061621512,24
"135",0.473960336291103,41.7612260356422
"136",0.472855142413588,40
"137",0.471095050986181,41.7612260356422
"138",0.586895964986854,46.6476151587624
"139",0.368187062204885,12
"140",0.434863342072571,46.6476151587624
"141",0.412008403949627,41.7612260356422
"142",0.43890702579466,40
"143",0.499370914899701,41.7612260356422
"144",0.363801246112346,53.8144961882948
"145",0.463882367518066,46.6476151587624
"146",0.50704870324535,41.7612260356422
"147",0.600673342857935,40
"148",0.417109344581606,12
"149",0.488896633496674,24
"150",0.539793201526152,36
"151",0.426556035143083,12
"152",0.463235482152296,24
"153",0.416133406261727,12
