"","fung.dist","gd"
"1",0.440506409588415,63.2455532033676
"2",0.357913900604617,52
"3",0.447932140122545,41.182520563948
"4",0.46495097750198,31.2409987036266
"5",0.461081675684191,23.3238075793812
"6",0.474033373467959,20
"7",0.376888434769352,40
"8",0.456435487928843,41.7612260356422
"9",0.469814865254632,46.6476151587624
"10",0.431914675844002,12
"11",0.483185338210317,53.8144961882948
"12",0.435537383237007,62.4819974072532
"13",0.465958464392847,72.1110255092798
"14",0.450727104889665,24
"15",0.419292973881407,36
"16",0.506052204308604,48
"17",0.410817191067703,60
"18",0.39683574606889,12
"19",0.456102465609846,24
"20",0.488528346177444,36
"21",0.445713023683795,48
"22",0.450446217977803,60
"23",0.443053649789522,63.2455532033676
"24",0.419509348494826,52
"25",0.487757398670145,41.182520563948
"26",0.401987124571116,52
"27",0.433169600019341,31.2409987036266
"28",0.41251154275617,23.3238075793812
"29",0.537495682212818,20
"30",0.4420548845648,41.182520563948
"31",0.425542847194871,31.2409987036266
"32",0.575889719761243,23.3238075793812
"33",0.44076244323166,20
"34",0.469536169156173,12
"35",0.5048165679242,24
"36",0.465802273952007,36
"37",0.37563066229587,48
"38",0.384458733996698,52
"39",0.427761066392218,41.182520563948
"40",0.554235634795202,31.2409987036266
"41",0.424343813084626,41.182520563948
"42",0.518223310609853,23.3238075793812
"43",0.341866507748051,20
"44",0.446937698032526,23.3238075793812
"45",0.462347663175029,31.2409987036266
"46",0.419423268045114,23.3238075793812
"47",0.555769447271857,20
"48",0.422065504935542,23.3238075793812
"49",0.349758420932845,12
"50",0.398546793830995,24
"51",0.390243841673372,36
"52",0.493117750809275,41.182520563948
"53",0.436577098765271,31.2409987036266
"54",0.372280560227595,23.3238075793812
"55",0.395670065709454,31.2409987036266
"56",0.30976485486316,20
"57",0.447423426232953,23.3238075793812
"58",0.46463691576522,31.2409987036266
"59",0.425080315260155,23.3238075793812
"60",0.343009731093283,20
"61",0.371424449162724,23.3238075793812
"62",0.384308611151747,31.2409987036266
"63",0.514341305264267,12
"64",0.492451099890373,24
"65",0.541774104815953,31.2409987036266
"66",0.480621258336728,23.3238075793812
"67",0.42321647738928,20
"68",0.47506924843021,23.3238075793812
"69",0.412405367459307,23.3238075793812
"70",0.512079990171847,31.2409987036266
"71",0.528342154090216,41.182520563948
"72",0.481186913347407,20
"73",0.485754594203075,23.3238075793812
"74",0.429870367633763,31.2409987036266
"75",0.334575614220066,41.182520563948
"76",0.310245349762125,12
"77",0.480514014020233,23.3238075793812
"78",0.469606768240336,20
"79",0.560575914284086,23.3238075793812
"80",0.41917832216165,20
"81",0.43020741802863,31.2409987036266
"82",0.324306025051319,41.182520563948
"83",0.360161727623583,52
"84",0.307820335433195,23.3238075793812
"85",0.296551653560004,31.2409987036266
"86",0.541759048888945,41.182520563948
"87",0.456555597518012,52
"88",0.421940285690695,20
"89",0.493739572095841,23.3238075793812
"90",0.538984895922918,31.2409987036266
"91",0.440561722406994,23.3238075793812
"92",0.453269601797612,41.182520563948
"93",0.33850698457471,52
"94",0.32640538217899,63.2455532033676
"95",0.352919138431735,31.2409987036266
"96",0.331738706308057,41.182520563948
"97",0.532010964644485,52
"98",0.397403464855969,63.2455532033676
"99",0.377754837751265,12
"100",0.560378619281817,24
"101",0.405970487246015,41.7612260356422
"102",0.500504850381232,36
"103",0.389577660591932,48
"104",0.473170372869932,60
"105",0.422837104895511,46.6476151587624
"106",0.385389151730146,53.8144961882948
"107",0.556921752170819,62.4819974072532
"108",0.421053771223368,72.1110255092798
"109",0.515714884195955,12
"110",0.344069308023183,40
"111",0.448175052710458,24
"112",0.351266416738582,36
"113",0.434124978211916,48
"114",0.443270886669099,41.7612260356422
"115",0.424985915899899,46.6476151587624
"116",0.578930472361169,53.8144961882948
"117",0.475893464247648,62.4819974072532
"118",0.495388205794616,41.7612260356422
"119",0.428469979813133,12
"120",0.531491324726376,24
"121",0.551092932783085,36
"122",0.545241070656994,40
"123",0.495594881891358,41.7612260356422
"124",0.438790040250319,46.6476151587624
"125",0.444103175308923,53.8144961882948
"126",0.426509277471595,46.6476151587624
"127",0.351846461820303,53.8144961882948
"128",0.458472291910158,62.4819974072532
"129",0.429145894748306,12
"130",0.344812740470187,24
"131",0.482087805195997,36
"132",0.372803178293156,48
"133",0.460922719044839,12
"134",0.511458981637619,24
"135",0.433156863447651,41.7612260356422
"136",0.370186852172969,40
"137",0.387503398598606,41.7612260356422
"138",0.411470024069177,46.6476151587624
"139",0.331800176688342,12
"140",0.38089649857525,46.6476151587624
"141",0.289434004041718,41.7612260356422
"142",0.519873167543991,40
"143",0.399574189646686,41.7612260356422
"144",0.419015311749737,53.8144961882948
"145",0.357115374799708,46.6476151587624
"146",0.541622689035933,41.7612260356422
"147",0.458640482372827,40
"148",0.353108998379237,12
"149",0.521296996039501,24
"150",0.439585381810275,36
"151",0.462518407480715,12
"152",0.42151007593559,24
"153",0.471210345338544,12
