"","fung.dist","gd"
"1",0.385613654088082,63.2455532033676
"2",0.401234342865015,52
"3",0.42590348970653,41.182520563948
"4",0.462584000928345,31.2409987036266
"5",0.467099635657431,40
"6",0.483203858562576,41.7612260356422
"7",0.362574605039059,46.6476151587624
"8",0.491241931060897,12
"9",0.710575228426071,53.8144961882948
"10",0.418872984400052,48
"11",0.485561203112833,60
"12",0.415991601208936,12
"13",0.394619064407125,24
"14",0.444258227954826,36
"15",0.372016969976195,63.2455532033676
"16",0.491843943307699,52
"17",0.402860948304229,41.182520563948
"18",0.444982566222371,52
"19",0.714808537923586,31.2409987036266
"20",0.433732615802383,23.3238075793812
"21",0.463356969118457,20
"22",0.507918642609413,12
"23",0.443381448743815,24
"24",0.521186064458457,52
"25",0.474181852341942,41.182520563948
"26",0.375239768465969,31.2409987036266
"27",0.523914437205318,41.182520563948
"28",0.703416770878967,23.3238075793812
"29",0.461963013416636,20
"30",0.503879396531737,23.3238075793812
"31",0.439470746504073,12
"32",0.429934567754198,41.182520563948
"33",0.518052084210637,31.2409987036266
"34",0.465265586207957,23.3238075793812
"35",0.542408993596837,31.2409987036266
"36",0.781118599738632,20
"37",0.485512578103096,23.3238075793812
"38",0.507005601336182,31.2409987036266
"39",0.385995553893596,31.2409987036266
"40",0.429119890349862,23.3238075793812
"41",0.487976787197122,20
"42",0.4743656667278,23.3238075793812
"43",0.774228176283234,23.3238075793812
"44",0.453891822963855,31.2409987036266
"45",0.467696519762385,41.182520563948
"46",0.365953887710529,12
"47",0.487640759648936,24
"48",0.456106819019915,41.7612260356422
"49",0.767142092836785,36
"50",0.482789915314561,62.4819974072532
"51",0.449245604935444,72.1110255092798
"52",0.481060746486565,12
"53",0.484858582767931,40
"54",0.797448157806189,24
"55",0.46138766313533,53.8144961882948
"56",0.508607030979432,62.4819974072532
"57",0.517698910868453,41.7612260356422
"58",0.63614862096259,12
"59",0.460975183772477,46.6476151587624
"60",0.496550975239088,53.8144961882948
"61",0.765186479666821,46.6476151587624
"62",0.499129179134973,36
"63",0.524680678835214,48
"64",0.699787402860163,41.7612260356422
"65",0.617234207554166,46.6476151587624
"66",0.470080814044757,12
