"","fung.dist","gd"
"1",0.37727158261487,63.2455532033676
"2",0.322764276171755,52
"3",0.443754488458888,41.182520563948
"4",0.493469657450445,31.2409987036266
"5",0.375156924040692,23.3238075793812
"6",0.250450833937303,20
"7",0.548130450723571,40
"8",0.493813715340706,41.7612260356422
"9",0.351967949537483,46.6476151587624
"10",0.288186803164312,12
"11",0.339506038823842,53.8144961882948
"12",0.361604506231573,62.4819974072532
"13",0.39324446526502,72.1110255092798
"14",0.326909822954914,24
"15",0.358435054460174,36
"16",0.398967684759259,48
"17",0.557230540939515,60
"18",0.303984717452577,12
"19",0.410440316334801,24
"20",0.401663034319995,36
"21",0.256951666416556,48
"22",0.317621052043293,60
"23",0.556333029278126,63.2455532033676
"24",0.501512267852107,52
"25",0.381604584703197,41.182520563948
"26",0.357213603441438,52
"27",0.301800003987001,31.2409987036266
"28",0.352085758035234,23.3238075793812
"29",0.368807846876416,20
"30",0.304812865647518,41.182520563948
"31",0.354420676816071,31.2409987036266
"32",0.424978056966173,23.3238075793812
"33",0.538418439350736,20
"34",0.465687074436573,12
"35",0.526071980577712,24
"36",0.340574440211854,36
"37",0.314951255287475,48
"38",0.554168304942168,52
"39",0.518374522911988,41.182520563948
"40",0.421877878450766,31.2409987036266
"41",0.35496182661204,41.182520563948
"42",0.32218651245258,23.3238075793812
"43",0.386329663696826,20
"44",0.396277082524673,23.3238075793812
"45",0.354722643921853,31.2409987036266
"46",0.400212042335915,23.3238075793812
"47",0.457030415317834,20
"48",0.585594195300893,23.3238075793812
"49",0.308456175747803,12
"50",0.334645194285852,24
"51",0.410941411820707,36
"52",0.334696246377603,41.182520563948
"53",0.358130383096815,31.2409987036266
"54",0.413596423527382,23.3238075793812
"55",0.402527375174306,31.2409987036266
"56",0.418311417979754,20
"57",0.419790594949431,23.3238075793812
"58",0.504009163797312,31.2409987036266
"59",0.363274319204123,23.3238075793812
"60",0.359374692888382,20
"61",0.283736431087393,23.3238075793812
"62",0.295731612738465,31.2409987036266
"63",0.392687275819317,12
"64",0.474304859008368,24
"65",0.383940379370378,31.2409987036266
"66",0.404324953011937,23.3238075793812
"67",0.473611748087202,20
"68",0.430658367680249,23.3238075793812
"69",0.459711479540942,23.3238075793812
"70",0.432304440761818,31.2409987036266
"71",0.500584413927337,41.182520563948
"72",0.441664390243469,20
"73",0.421071060739292,23.3238075793812
"74",0.33083733632118,31.2409987036266
"75",0.370014388584029,41.182520563948
"76",0.335564738917946,12
"77",0.469844108258795,23.3238075793812
"78",0.416044587372925,20
"79",0.331851877569652,23.3238075793812
"80",0.267140766618855,20
"81",0.317442282744605,31.2409987036266
"82",0.287537063192132,41.182520563948
"83",0.374565190061465,52
"84",0.246365722174755,23.3238075793812
"85",0.314235973184492,31.2409987036266
"86",0.376983465161556,41.182520563948
"87",0.448443989517419,52
"88",0.533184981811002,20
"89",0.454156689798216,23.3238075793812
"90",0.372126158578122,31.2409987036266
"91",0.324572668624584,23.3238075793812
"92",0.273745571695842,41.182520563948
"93",0.377744338323019,52
"94",0.338716596393335,63.2455532033676
"95",0.341675578921001,31.2409987036266
"96",0.352055047375421,41.182520563948
"97",0.396431756044464,52
"98",0.536282374316268,63.2455532033676
"99",0.334904022612451,12
"100",0.529114927341607,24
"101",0.458674733436397,41.7612260356422
"102",0.566352677616513,36
"103",0.54985568979955,48
"104",0.613251112830466,60
"105",0.433493649575443,46.6476151587624
"106",0.52070307698865,53.8144961882948
"107",0.304736474287626,62.4819974072532
"108",0.373356618180938,72.1110255092798
"109",0.449469541247005,12
"110",0.419477835336487,40
"111",0.520280387727441,24
"112",0.433020377007458,36
"113",0.563037817177092,48
"114",0.383134734184686,41.7612260356422
"115",0.486581231353618,46.6476151587624
"116",0.328384613267424,53.8144961882948
"117",0.483074232815492,62.4819974072532
"118",0.290664142506163,41.7612260356422
"119",0.376346932308187,12
"120",0.417100846280056,24
"121",0.380003067757101,36
"122",0.318267677982589,40
"123",0.326458607443162,41.7612260356422
"124",0.447882752214853,46.6476151587624
"125",0.46862135213526,53.8144961882948
"126",0.319093516145014,46.6476151587624
"127",0.332787937366594,53.8144961882948
"128",0.354935643674865,62.4819974072532
"129",0.26454770919731,12
"130",0.332566490319285,24
"131",0.389806151168099,36
"132",0.498612958205864,48
"133",0.326459447326742,12
"134",0.264177695893024,24
"135",0.293696451892473,41.7612260356422
"136",0.296567698190704,40
"137",0.471391224996131,41.7612260356422
"138",0.524006552113149,46.6476151587624
"139",0.407024362015892,12
"140",0.294117477983287,46.6476151587624
"141",0.320618575553305,41.7612260356422
"142",0.44994662321697,40
"143",0.50130172058329,41.7612260356422
"144",0.367933383970791,53.8144961882948
"145",0.318228017240957,46.6476151587624
"146",0.537408714381107,41.7612260356422
"147",0.551690771560709,40
"148",0.279313797542769,12
"149",0.383658679123278,24
"150",0.453188595453205,36
"151",0.454439217390768,12
"152",0.418294965713404,24
"153",0.382091397981325,12
