"","fung.dist","gd"
"1",0.471128023974049,63.2455532033676
"2",0.401897829396784,52
"3",0.469591141910508,41.182520563948
"4",0.477960171265667,31.2409987036266
"5",0.464354769391588,23.3238075793812
"6",0.394503957517398,20
"7",0.611661863405241,40
"8",0.511585347480679,41.7612260356422
"9",0.489198426968062,46.6476151587624
"10",0.461450140324722,12
"11",0.406184503784238,53.8144961882948
"12",0.419273258403328,62.4819974072532
"13",0.438998294271113,72.1110255092798
"14",0.391458650360448,24
"15",0.442960129798687,36
"16",0.434541415072321,48
"17",0.480016611720726,60
"18",0.426030084039088,12
"19",0.466130736837552,24
"20",0.452804340118294,36
"21",0.419296045771442,48
"22",0.410292557602209,60
"23",0.599100169886037,63.2455532033676
"24",0.506286737913773,52
"25",0.453368887077897,41.182520563948
"26",0.499380636833275,52
"27",0.448042660192184,31.2409987036266
"28",0.406350545809233,23.3238075793812
"29",0.402829322339732,20
"30",0.446728674121743,41.182520563948
"31",0.457480130707434,31.2409987036266
"32",0.511661246124044,23.3238075793812
"33",0.496059797441838,20
"34",0.479100857493688,12
"35",0.52584692962261,24
"36",0.444659119658761,36
"37",0.368389825747711,48
"38",0.595482637969471,52
"39",0.50595120206437,41.182520563948
"40",0.472736042470173,31.2409987036266
"41",0.507077973311683,41.182520563948
"42",0.365045788862989,23.3238075793812
"43",0.394214970966308,20
"44",0.423587690654237,23.3238075793812
"45",0.382315911867707,31.2409987036266
"46",0.410769288037187,23.3238075793812
"47",0.508113551412776,20
"48",0.572348944964504,23.3238075793812
"49",0.38084070398629,12
"50",0.366137625128714,24
"51",0.401452381628977,36
"52",0.457183980751719,41.182520563948
"53",0.328248545991022,31.2409987036266
"54",0.424891933542733,23.3238075793812
"55",0.424428082577758,31.2409987036266
"56",0.471858009398887,20
"57",0.381831104791035,23.3238075793812
"58",0.465549286544096,31.2409987036266
"59",0.402701415219183,23.3238075793812
"60",0.395758531497109,20
"61",0.380080870069524,23.3238075793812
"62",0.38413451973974,31.2409987036266
"63",0.398292917725266,12
"64",0.4201026186943,24
"65",0.472446085967819,31.2409987036266
"66",0.384336312870556,23.3238075793812
"67",0.418838872085355,20
"68",0.384873361498752,23.3238075793812
"69",0.453107013739327,23.3238075793812
"70",0.412707392793686,31.2409987036266
"71",0.477856678392393,41.182520563948
"72",0.430638634703172,20
"73",0.438121164314599,23.3238075793812
"74",0.384763446725004,31.2409987036266
"75",0.307227211459797,41.182520563948
"76",0.360757047409288,12
"77",0.515757951663989,23.3238075793812
"78",0.404515922353982,20
"79",0.400773923157004,23.3238075793812
"80",0.41411276947984,20
"81",0.384679166062166,31.2409987036266
"82",0.376983597706392,41.182520563948
"83",0.415260323555242,52
"84",0.410004563136196,23.3238075793812
"85",0.384581776478015,31.2409987036266
"86",0.398444015972348,41.182520563948
"87",0.433994681757785,52
"88",0.551741372683679,20
"89",0.411191413517941,23.3238075793812
"90",0.400444500584427,31.2409987036266
"91",0.41319387865859,23.3238075793812
"92",0.370457022040917,41.182520563948
"93",0.334457125885075,52
"94",0.412127657535806,63.2455532033676
"95",0.355405905601817,31.2409987036266
"96",0.345738543799762,41.182520563948
"97",0.381931757841748,52
"98",0.452062369929277,63.2455532033676
"99",0.498425721624131,12
"100",0.521015734894488,24
"101",0.520649732589435,41.7612260356422
"102",0.599038059523712,36
"103",0.514538503888572,48
"104",0.629230790252746,60
"105",0.529749545565021,46.6476151587624
"106",0.508307053770029,53.8144961882948
"107",0.466887067025315,62.4819974072532
"108",0.401241873073302,72.1110255092798
"109",0.444664042185683,12
"110",0.447344929267408,40
"111",0.443762361694786,24
"112",0.401432899351857,36
"113",0.51734688916868,48
"114",0.440754883288695,41.7612260356422
"115",0.51955053291822,46.6476151587624
"116",0.403284768085073,53.8144961882948
"117",0.44195983886821,62.4819974072532
"118",0.451513140528167,41.7612260356422
"119",0.434580398043431,12
"120",0.374860942518065,24
"121",0.467103733091594,36
"122",0.432846255675774,40
"123",0.390013327572459,41.7612260356422
"124",0.44461910193039,46.6476151587624
"125",0.48666850904493,53.8144961882948
"126",0.441767166382085,46.6476151587624
"127",0.448124212232748,53.8144961882948
"128",0.506699714411545,62.4819974072532
"129",0.395593045052884,12
"130",0.378592272196798,24
"131",0.405329419051707,36
"132",0.415080350389707,48
"133",0.376008251324085,12
"134",0.348171319336271,24
"135",0.392795611473126,41.7612260356422
"136",0.407249024256662,40
"137",0.429813038129589,41.7612260356422
"138",0.50312209756509,46.6476151587624
"139",0.428738030626164,12
"140",0.341846056633402,46.6476151587624
"141",0.372049482151817,41.7612260356422
"142",0.387743571329602,40
"143",0.456297171572632,41.7612260356422
"144",0.44267434894617,53.8144961882948
"145",0.454969351788379,46.6476151587624
"146",0.51796091288551,41.7612260356422
"147",0.531296250384377,40
"148",0.339834456713668,12
"149",0.375891310516654,24
"150",0.457726210149644,36
"151",0.446421389221629,12
"152",0.446561638197912,24
"153",0.388498870794864,12
