"","fung.dist","gd"
"1",0.81106660956574,12
"2",0.800540067532838,48
"3",0.754660642747867,60
"4",0.752097400214327,63.2455532033676
"5",0.662546100243217,52
"6",0.819748233916751,41.182520563948
"7",0.857349852216501,31.2409987036266
"8",0.811489112750338,40
"9",0.826845422073463,41.7612260356422
"10",0.853007991425032,46.6476151587624
"11",0.897325237170165,53.8144961882948
"12",0.382320667572876,36
"13",0.477106706101788,48
"14",0.549471961469603,52
"15",0.702019444700778,41.182520563948
"16",0.40832784327845,31.2409987036266
"17",0.54036711604257,23.3238075793812
"18",0.416952906452573,41.7612260356422
"19",0.485502460000806,40
"20",0.449271118392018,41.7612260356422
"21",0.502890397657278,46.6476151587624
"22",0.372977392877645,12
"23",0.480335161609066,23.3238075793812
"24",0.676554990286731,20
"25",0.343450883826054,23.3238075793812
"26",0.504863999100559,31.2409987036266
"27",0.342515024966882,62.4819974072532
"28",0.431636661851514,53.8144961882948
"29",0.422659778269281,46.6476151587624
"30",0.431646004565738,41.7612260356422
"31",0.539867031054348,20
"32",0.616472453228104,23.3238075793812
"33",0.421917328046202,31.2409987036266
"34",0.498683652162104,41.182520563948
"35",0.39211316541932,72.1110255092798
"36",0.447575673128244,62.4819974072532
"37",0.479766113327117,53.8144961882948
"38",0.494630469691501,46.6476151587624
"39",0.756016808310314,12
"40",0.498997745843553,24
"41",0.582145394861087,36
"42",0.481588391873014,63.2455532033676
"43",0.515946349062445,52
"44",0.465391445172409,41.182520563948
"45",0.510641109141083,31.2409987036266
"46",0.696074514062711,12
"47",0.708647856665393,24
"48",0.614582615709532,52
"49",0.663570124615953,41.182520563948
"50",0.741683112090079,31.2409987036266
"51",0.714716236890383,23.3238075793812
"52",0.495886254464025,12
"53",0.345719264871937,41.182520563948
"54",0.395110842319857,31.2409987036266
"55",0.367599728429594,23.3238075793812
"56",0.471900890142058,20
"57",0.493334713970769,31.2409987036266
"58",0.507207519545548,23.3238075793812
"59",0.533785330938543,20
"60",0.530739518435964,23.3238075793812
"61",0.394983666853862,12
"62",0.412129901719272,24
"63",0.492280926961474,36
"64",0.431175741358997,12
"65",0.489810997076737,24
"66",0.47553618624123,12
