"","fung.dist","gd"
"1",0.452652741994255,63.2455532033676
"2",0.377773350111544,52
"3",0.437869036002775,41.182520563948
"4",0.447573860768417,31.2409987036266
"5",0.532613495151523,23.3238075793812
"6",0.519947793527769,20
"7",0.432984469882836,40
"8",0.42183521635622,41.7612260356422
"9",0.46851969645981,46.6476151587624
"10",0.429747181079638,12
"11",0.451306343451218,53.8144961882948
"12",0.489971680986043,62.4819974072532
"13",0.530268042113158,72.1110255092798
"14",0.51162661873735,24
"15",0.485266297206556,36
"16",0.450947536504756,48
"17",0.508472693591704,60
"18",0.391988776817791,12
"19",0.506688948439395,24
"20",0.435034740985208,36
"21",0.486695772303659,48
"22",0.486023259262547,60
"23",0.453925510731743,63.2455532033676
"24",0.459584214863814,52
"25",0.33654859147695,41.182520563948
"26",0.352107445521951,52
"27",0.372212665629954,31.2409987036266
"28",0.475786234704293,23.3238075793812
"29",0.513033165531109,20
"30",0.488726831016417,41.182520563948
"31",0.452399172487782,31.2409987036266
"32",0.485425724473881,23.3238075793812
"33",0.52859222278535,20
"34",0.464094932968138,12
"35",0.442588559860279,24
"36",0.524485956109076,36
"37",0.506969800865096,48
"38",0.525449536964467,52
"39",0.514296100186204,41.182520563948
"40",0.419037097242604,31.2409987036266
"41",0.436511130013208,41.182520563948
"42",0.348923978295006,23.3238075793812
"43",0.516176151717186,20
"44",0.53484616859946,23.3238075793812
"45",0.512947501324004,31.2409987036266
"46",0.502968339224401,23.3238075793812
"47",0.459596262318446,20
"48",0.600127300490227,23.3238075793812
"49",0.417044054375041,12
"50",0.500894350939605,24
"51",0.469752715787044,36
"52",0.362612457557418,41.182520563948
"53",0.391967330714493,31.2409987036266
"54",0.421861937911828,23.3238075793812
"55",0.489765706145395,31.2409987036266
"56",0.438963728002545,20
"57",0.483848839123117,23.3238075793812
"58",0.488905833830147,31.2409987036266
"59",0.489379956026142,23.3238075793812
"60",0.453465672644646,20
"61",0.327808562324619,23.3238075793812
"62",0.38810989657995,31.2409987036266
"63",0.435664028118422,12
"64",0.445866250563599,24
"65",0.348035909654059,31.2409987036266
"66",0.433286597297812,23.3238075793812
"67",0.446199142353156,20
"68",0.467151223867737,23.3238075793812
"69",0.520487107127515,23.3238075793812
"70",0.416263026364747,31.2409987036266
"71",0.44243697172894,41.182520563948
"72",0.439978428807839,20
"73",0.422035079892384,23.3238075793812
"74",0.334295657274326,31.2409987036266
"75",0.399698614393215,41.182520563948
"76",0.282792500727054,12
"77",0.455175363237568,23.3238075793812
"78",0.448802136702405,20
"79",0.471527082617435,23.3238075793812
"80",0.456061120199466,20
"81",0.493568397338332,31.2409987036266
"82",0.323781648640605,41.182520563948
"83",0.282072654725395,52
"84",0.308889774385211,23.3238075793812
"85",0.387733889535225,31.2409987036266
"86",0.463951576295474,41.182520563948
"87",0.500767469295821,52
"88",0.403984162750582,20
"89",0.439416484853275,23.3238075793812
"90",0.475601048838321,31.2409987036266
"91",0.516260288468217,23.3238075793812
"92",0.492693459073757,41.182520563948
"93",0.316083029922095,52
"94",0.247480752032575,63.2455532033676
"95",0.290356304537203,31.2409987036266
"96",0.330217370467456,41.182520563948
"97",0.467715184078531,52
"98",0.566582576189873,63.2455532033676
"99",0.40709842562286,12
"100",0.423385717953513,24
"101",0.437452763963352,41.7612260356422
"102",0.521017644115753,36
"103",0.355668387889641,48
"104",0.456073952584333,60
"105",0.487056669050736,46.6476151587624
"106",0.372906463536519,53.8144961882948
"107",0.367471220970182,62.4819974072532
"108",0.38206836667612,72.1110255092798
"109",0.411667436309507,12
"110",0.467222115075342,40
"111",0.446836217802859,24
"112",0.44855864983961,36
"113",0.487822153931431,48
"114",0.481628489240097,41.7612260356422
"115",0.473185556829754,46.6476151587624
"116",0.397307353019028,53.8144961882948
"117",0.417233050925171,62.4819974072532
"118",0.354774094140228,41.7612260356422
"119",0.357753850659851,12
"120",0.400792436716691,24
"121",0.504523379074764,36
"122",0.471855144460633,40
"123",0.474487880390736,41.7612260356422
"124",0.437840263543083,46.6476151587624
"125",0.416312865558627,53.8144961882948
"126",0.388452730722034,46.6476151587624
"127",0.453960446370087,53.8144961882948
"128",0.535351076538858,62.4819974072532
"129",0.527443114204477,12
"130",0.436614535108041,24
"131",0.499878850010474,36
"132",0.461675929950841,48
"133",0.481302697913329,12
"134",0.477271464298161,24
"135",0.500879587344904,41.7612260356422
"136",0.520907458028219,40
"137",0.476518609575318,41.7612260356422
"138",0.549219922872225,46.6476151587624
"139",0.346292762968889,12
"140",0.357137431970442,46.6476151587624
"141",0.334643858269556,41.7612260356422
"142",0.440028765455277,40
"143",0.481152283530963,41.7612260356422
"144",0.242284310159229,53.8144961882948
"145",0.351159171835145,46.6476151587624
"146",0.469531426698712,41.7612260356422
"147",0.575598582656942,40
"148",0.300536964874518,12
"149",0.465930501197635,24
"150",0.570513821184108,36
"151",0.442960108965315,12
"152",0.518142422026576,24
"153",0.406406623023154,12
